,timestamp,fecha,id,precio,cant,coste
0,1576223937421,2019-12-13 07:58:57.421,9877766,0.00025389,2079.0,0.52783731
1,1576223937510,2019-12-13 07:58:57.510,9877767,0.00025389,2079.0,0.52783731
2,1576223937672,2019-12-13 07:58:57.672,9877768,0.00025389,2079.0,0.52783731
3,1576223937837,2019-12-13 07:58:57.837,9877769,0.00025389,2079.0,0.52783731
4,1576223940596,2019-12-13 07:59:00.596,9877770,0.00025389,2079.0,0.52783731
5,1576223940693,2019-12-13 07:59:00.693,9877771,0.00025389,545.0,0.13837005
6,1576224196520,2019-12-13 08:03:16.520,9877772,0.00025435,2362.0,0.6007747
7,1576224198335,2019-12-13 08:03:18.335,9877773,0.00025438,602.0,0.15313676
8,1576224252800,2019-12-13 08:04:12.800,9877774,0.00025402,786.0,0.19965972
9,1576224252924,2019-12-13 08:04:12.924,9877775,0.00025402,786.0,0.19965972
10,1576224257982,2019-12-13 08:04:17.982,9877776,0.00025402,786.0,0.19965972
11,1576224257982,2019-12-13 08:04:17.982,9877777,0.00025402,243.0,0.06172686
12,1576224258195,2019-12-13 08:04:18.195,9877778,0.00025402,543.0,0.13793286
13,1576224261999,2019-12-13 08:04:21.999,9877779,0.00025401,786.0,0.19965186
14,1576224267933,2019-12-13 08:04:27.933,9877780,0.00025393,787.0,0.19984291
15,1576224416812,2019-12-13 08:06:56.812,9877781,0.00025416,300.0,0.076248
16,1576224417014,2019-12-13 08:06:57.014,9877782,0.0002542,669.0,0.1700598
17,1576224419425,2019-12-13 08:06:59.425,9877783,0.0002542,118.0,0.0299956
18,1576224419425,2019-12-13 08:06:59.425,9877784,0.00025439,110.0,0.0279829
19,1576224419425,2019-12-13 08:06:59.425,9877785,0.0002544,50.0,0.01272
20,1576224419425,2019-12-13 08:06:59.425,9877786,0.0002544,50.0,0.01272
21,1576224419425,2019-12-13 08:06:59.425,9877787,0.00025442,66.0,0.01679172
22,1576224419425,2019-12-13 08:06:59.425,9877788,0.00025442,786.0,0.19997412
23,1576224419425,2019-12-13 08:06:59.425,9877789,0.00025447,492.0,0.12519924
24,1576224419425,2019-12-13 08:06:59.425,9877790,0.00025449,500.0,0.127245
25,1576224419425,2019-12-13 08:06:59.425,9877791,0.00025449,5715.0,1.45441035
26,1576224420079,2019-12-13 08:07:00.079,9877792,0.0002542,300.0,0.07626
27,1576224420165,2019-12-13 08:07:00.165,9877793,0.00025402,4051.0,1.02903502
28,1576224420606,2019-12-13 08:07:00.606,9877794,0.00025403,3077.0,0.78165031
29,1576224420937,2019-12-13 08:07:00.937,9877795,0.00025403,318.0,0.08078154
30,1576224455641,2019-12-13 08:07:35.641,9877796,0.00025449,500.0,0.127245
31,1576224456163,2019-12-13 08:07:36.163,9877797,0.0002545,50.0,0.012725
32,1576224456163,2019-12-13 08:07:36.163,9877798,0.0002545,50.0,0.012725
33,1576224456163,2019-12-13 08:07:36.163,9877799,0.0002545,20455.0,5.2057975
34,1576224457851,2019-12-13 08:07:37.851,9877800,0.0002545,300.0,0.07635
35,1576224459786,2019-12-13 08:07:39.786,9877801,0.00025443,300.0,0.076329
36,1576224465498,2019-12-13 08:07:45.498,9877802,0.0002545,32564.0,8.287538
37,1576224465696,2019-12-13 08:07:45.696,9877803,0.0002545,14587.0,3.7123915
38,1576224465899,2019-12-13 08:07:45.899,9877804,0.0002545,5413.0,1.3776085
39,1576224466000,2019-12-13 08:07:46.000,9877805,0.0002545,13406.0,3.411827
40,1576224466328,2019-12-13 08:07:46.328,9877806,0.0002545,12784.0,3.253528
41,1576224466643,2019-12-13 08:07:46.643,9877807,0.0002545,8388.0,2.134746
42,1576224466745,2019-12-13 08:07:46.745,9877808,0.00025451,2360.0,0.6006436
43,1576224466861,2019-12-13 08:07:46.861,9877809,0.00025454,5502.0,1.40047908
44,1576224467603,2019-12-13 08:07:47.603,9877810,0.00025455,48.0,0.0122184
45,1576224467603,2019-12-13 08:07:47.603,9877811,0.00025455,786.0,0.2000763
46,1576224467603,2019-12-13 08:07:47.603,9877812,0.00025455,786.0,0.2000763
47,1576224467603,2019-12-13 08:07:47.603,9877813,0.00025455,786.0,0.2000763
48,1576224468041,2019-12-13 08:07:48.041,9877814,0.00025457,533.0,0.13568581
49,1576224468140,2019-12-13 08:07:48.140,9877815,0.00025458,786.0,0.20009988
50,1576224505317,2019-12-13 08:08:25.317,9877816,0.0002546,50.0,0.01273
51,1576224505317,2019-12-13 08:08:25.317,9877817,0.0002546,50.0,0.01273
52,1576224528717,2019-12-13 08:08:48.717,9877818,0.00025466,786.0,0.20016276
53,1576224557190,2019-12-13 08:09:17.190,9877819,0.0002547,50.0,0.012735
54,1576224557190,2019-12-13 08:09:17.190,9877820,0.0002547,50.0,0.012735
55,1576224561253,2019-12-13 08:09:21.253,9877821,0.0002548,50.0,0.01274
56,1576224561253,2019-12-13 08:09:21.253,9877822,0.0002548,50.0,0.01274
57,1576224561888,2019-12-13 08:09:21.888,9877823,0.00025481,255.0,0.06497655
58,1576224562155,2019-12-13 08:09:22.155,9877824,0.0002549,50.0,0.012745
59,1576224562155,2019-12-13 08:09:22.155,9877825,0.0002549,50.0,0.012745
60,1576224562155,2019-12-13 08:09:22.155,9877826,0.00025499,500.0,0.127495
61,1576224562155,2019-12-13 08:09:22.155,9877827,0.00025499,3000.0,0.76497
62,1576224562155,2019-12-13 08:09:22.155,9877828,0.000255,1000.0,0.255
63,1576224562155,2019-12-13 08:09:22.155,9877829,0.000255,50.0,0.01275
