,timestamp,fecha,id,precio,cant,coste
0,1576339438005,2019-12-14 16:03:58.005,9880016,0.00025384,101.0,0.02563784
1,1576339450239,2019-12-14 16:04:10.239,9880017,0.00025332,97.0,0.02457204
2,1576339450447,2019-12-14 16:04:10.447,9880018,0.00025332,1301.0,0.32956932
3,1576339450547,2019-12-14 16:04:10.547,9880019,0.00025332,1758.0,0.44533656
4,1576339456438,2019-12-14 16:04:16.438,9880020,0.0002532,50.0,0.01266
5,1576339456438,2019-12-14 16:04:16.438,9880021,0.0002532,50.0,0.01266
6,1576339456438,2019-12-14 16:04:16.438,9880022,0.0002532,56.0,0.0141792
7,1576339465929,2019-12-14 16:04:25.929,9880023,0.00025334,1686.0,0.42713124
8,1576339469092,2019-12-14 16:04:29.092,9880024,0.00025343,1301.0,0.32971243
9,1576339469184,2019-12-14 16:04:29.184,9880025,0.00025343,1854.0,0.46985922
10,1576339469306,2019-12-14 16:04:29.306,9880026,0.00025334,96.0,0.02432064
11,1576339498874,2019-12-14 16:04:58.874,9880027,0.00025343,40.0,0.0101372
12,1576339499303,2019-12-14 16:04:59.303,9880028,0.00025349,500.0,0.126745
13,1576339605238,2019-12-14 16:06:45.238,9880029,0.00025337,40.0,0.0101348
14,1576339605373,2019-12-14 16:06:45.373,9880030,0.00025334,370.0,0.0937358
15,1576339605931,2019-12-14 16:06:45.931,9880031,0.00025334,1004.0,0.25435336
16,1576339605931,2019-12-14 16:06:45.931,9880032,0.00025334,197.0,0.04990798
17,1576339606108,2019-12-14 16:06:46.108,9880033,0.0002533,2050.0,0.519265
18,1576339608219,2019-12-14 16:06:48.219,9880034,0.0002533,4615.0,1.1689795
19,1576339609172,2019-12-14 16:06:49.172,9880035,0.0002533,5018.0,1.2710594
20,1576339609380,2019-12-14 16:06:49.380,9880036,0.0002533,3251.0,0.8234783
21,1576339609571,2019-12-14 16:06:49.571,9880037,0.0002533,3251.0,0.8234783
22,1576339610508,2019-12-14 16:06:50.508,9880038,0.0002533,300.0,0.07599
23,1576339610601,2019-12-14 16:06:50.601,9880039,0.0002533,1828.0,0.4630324
24,1576339610698,2019-12-14 16:06:50.698,9880040,0.0002533,1423.0,0.3604459
25,1576339611627,2019-12-14 16:06:51.627,9880041,0.0002533,300.0,0.07599
26,1576339611747,2019-12-14 16:06:51.747,9880042,0.0002533,785.0,0.1988405
27,1576339611844,2019-12-14 16:06:51.844,9880043,0.0002533,2466.0,0.6246378
28,1576339612052,2019-12-14 16:06:52.052,9880044,0.0002533,20000.0,5.066
29,1576339612172,2019-12-14 16:06:52.172,9880045,0.0002533,2257.0,0.5716981
30,1576339615632,2019-12-14 16:06:55.632,9880046,0.0002533,2456.0,0.6221048
31,1576339615748,2019-12-14 16:06:55.748,9880047,0.00025329,817.0,0.20693793
32,1576339620948,2019-12-14 16:07:00.948,9880048,0.00025329,761.0,0.19275369
33,1576339624113,2019-12-14 16:07:04.113,9880049,0.00025322,2000.0,0.50644
34,1576339634356,2019-12-14 16:07:14.356,9880050,0.0002532,6605.0,1.672386
35,1576339634466,2019-12-14 16:07:14.466,9880051,0.0002532,1922.0,0.4866504
36,1576339634563,2019-12-14 16:07:14.563,9880052,0.0002532,2065.0,0.522858
37,1576339634773,2019-12-14 16:07:14.773,9880053,0.0002532,1922.0,0.4866504
38,1576339634882,2019-12-14 16:07:14.882,9880054,0.0002532,910.0,0.230412
39,1576339641074,2019-12-14 16:07:21.074,9880055,0.0002532,15996.0,4.0501872
40,1576339643630,2019-12-14 16:07:23.630,9880056,0.00025318,68.0,0.01721624
41,1576339644578,2019-12-14 16:07:24.578,9880057,0.00025316,50.0,0.012658
42,1576339650004,2019-12-14 16:07:30.004,9880058,0.00025314,40.0,0.0101256
43,1576339652105,2019-12-14 16:07:32.105,9880059,0.00025314,40.0,0.0101256
44,1576339652213,2019-12-14 16:07:32.213,9880060,0.00025313,3634.0,0.91987442
45,1576339655093,2019-12-14 16:07:35.093,9880061,0.0002531,50.0,0.012655
46,1576339655093,2019-12-14 16:07:35.093,9880062,0.0002531,50.0,0.012655
47,1576339660897,2019-12-14 16:07:40.897,9880063,0.00025302,48.0,0.01214496
48,1576339660897,2019-12-14 16:07:40.897,9880064,0.00025302,53.0,0.01341006
49,1576339660897,2019-12-14 16:07:40.897,9880065,0.00025301,450.0,0.1138545
50,1576339660897,2019-12-14 16:07:40.897,9880066,0.000253,593.0,0.150029
51,1576339660897,2019-12-14 16:07:40.897,9880067,0.000253,50.0,0.01265
52,1576339660897,2019-12-14 16:07:40.897,9880068,0.000253,50.0,0.01265
53,1576339660897,2019-12-14 16:07:40.897,9880069,0.00025299,344.0,0.08702856
54,1576339664861,2019-12-14 16:07:44.861,9880070,0.00025299,249.0,0.06299451
55,1576339665025,2019-12-14 16:07:45.025,9880071,0.00025296,593.0,0.15000528
56,1576339665208,2019-12-14 16:07:45.208,9880072,0.00025295,2324.0,0.5878558
57,1576339665306,2019-12-14 16:07:45.306,9880073,0.00025294,1591.0,0.40242754
58,1576339666806,2019-12-14 16:07:46.806,9880074,0.00025298,197.0,0.04983706
59,1576339671231,2019-12-14 16:07:51.231,9880075,0.0002529,50.0,0.012645
60,1576339671231,2019-12-14 16:07:51.231,9880076,0.0002529,50.0,0.012645
61,1576339671231,2019-12-14 16:07:51.231,9880077,0.00025288,492.0,0.12441696
62,1576339671231,2019-12-14 16:07:51.231,9880078,0.00025286,40.0,0.0101144
63,1576339671231,2019-12-14 16:07:51.231,9880079,0.00025284,66.0,0.01668744
64,1576339671231,2019-12-14 16:07:51.231,9880080,0.0002528,23.0,0.0058144
65,1576339676891,2019-12-14 16:07:56.891,9880081,0.0002528,27.0,0.0068256
66,1576339676891,2019-12-14 16:07:56.891,9880082,0.0002528,13.0,0.0032864
67,1576339678143,2019-12-14 16:07:58.143,9880083,0.00025288,47.0,0.01188536
68,1576339709768,2019-12-14 16:08:29.768,9880084,0.0002528,37.0,0.0093536
69,1576339709768,2019-12-14 16:08:29.768,9880085,0.0002528,3237.0,0.8183136
70,1576339713063,2019-12-14 16:08:33.063,9880086,0.0002528,372.0,0.0940416
71,1576339716140,2019-12-14 16:08:36.140,9880087,0.0002528,3971.0,1.0038688
72,1576339740549,2019-12-14 16:09:00.549,9880088,0.0002528,3967.0,1.0028576
73,1576339741056,2019-12-14 16:09:01.056,9880089,0.0002528,38453.0,9.7209184
74,1576339741056,2019-12-14 16:09:01.056,9880090,0.00025279,90.0,0.0227511
75,1576339741056,2019-12-14 16:09:01.056,9880091,0.00025279,12088.0,3.05572552
76,1576339745150,2019-12-14 16:09:05.150,9880092,0.00025278,202.0,0.05106156
77,1576339745150,2019-12-14 16:09:05.150,9880093,0.00025278,519.0,0.13119282
78,1576339745273,2019-12-14 16:09:05.273,9880094,0.00025277,272.0,0.06875344
79,1576339745273,2019-12-14 16:09:05.273,9880095,0.00025277,57.0,0.01440789
80,1576339753821,2019-12-14 16:09:13.821,9880096,0.0002527,50.0,0.012635
81,1576339753821,2019-12-14 16:09:13.821,9880097,0.0002527,50.0,0.012635
82,1576339805904,2019-12-14 16:10:05.904,9880098,0.00025261,44.0,0.01111484
83,1576339818671,2019-12-14 16:10:18.671,9880099,0.00025261,256.0,0.06466816
84,1576339818671,2019-12-14 16:10:18.671,9880100,0.00025261,14744.0,3.72448184
85,1576339818770,2019-12-14 16:10:18.770,9880101,0.0002526,50.0,0.01263
86,1576339818770,2019-12-14 16:10:18.770,9880102,0.0002526,50.0,0.01263
87,1576339818770,2019-12-14 16:10:18.770,9880103,0.0002526,7147.0,1.8053322
88,1576339819841,2019-12-14 16:10:19.841,9880104,0.0002526,22247.0,5.6195922
89,1576339847274,2019-12-14 16:10:47.274,9880105,0.0002526,20606.0,5.2050756
90,1576339847356,2019-12-14 16:10:47.356,9880106,0.00025257,602.0,0.15204714
91,1576339850331,2019-12-14 16:10:50.331,9880107,0.0002526,197.0,0.0497622
92,1576339851416,2019-12-14 16:10:51.416,9880108,0.00025256,94.0,0.02374064
93,1576339852428,2019-12-14 16:10:52.428,9880109,0.00025255,42.0,0.0106071
94,1576339852534,2019-12-14 16:10:52.534,9880110,0.00025253,595.0,0.15025535
95,1576339852534,2019-12-14 16:10:52.534,9880111,0.00025253,1307.0,0.33005671
