,timestamp,fecha,id,precio,cant,coste
240,1577491362253,2019-12-28 00:02:42.253,9924077,0.00026062,47.0,0.01224914
241,1577491552854,2019-12-28 00:05:52.854,9924078,0.00026072,1829.0,0.47685688
242,1577491630661,2019-12-28 00:07:10.661,9924079,0.0002609,300.0,0.07827
243,1577491634123,2019-12-28 00:07:14.123,9924080,0.0002609,6084.0,1.5873156
244,1577491647540,2019-12-28 00:07:27.540,9924081,0.00026099,500.0,0.130495
245,1577491680353,2019-12-28 00:08:00.353,9924082,0.00026099,2149.0,0.56086751
246,1577491684348,2019-12-28 00:08:04.348,9924083,0.00026099,777.0,0.20278923
247,1577491684463,2019-12-28 00:08:04.463,9924084,0.00026099,6203.0,1.61892097
248,1577491810097,2019-12-28 00:10:10.097,9924085,0.00026083,450.0,0.1173735
249,1577491919775,2019-12-28 00:11:59.775,9924086,0.00026105,269.0,0.07022245
250,1577491928151,2019-12-28 00:12:08.151,9924087,0.00026082,3065.0,0.7994133
251,1577491930445,2019-12-28 00:12:10.445,9924088,0.00026078,2261.0,0.58962358
252,1577491982498,2019-12-28 00:13:02.498,9924089,0.00026065,70.0,0.0182455
253,1577491988182,2019-12-28 00:13:08.182,9924090,0.00026065,2997.0,0.78116805
254,1577491988182,2019-12-28 00:13:08.182,9924091,0.00026065,1077.0,0.28072005
255,1577492058789,2019-12-28 00:14:18.789,9924092,0.00026065,5058.0,1.3183677
256,1577492058789,2019-12-28 00:14:18.789,9924093,0.00026065,76.0,0.0198094
257,1577492118442,2019-12-28 00:15:18.442,9924094,0.00026053,450.0,0.1172385
258,1577492118535,2019-12-28 00:15:18.535,9924095,0.00026051,500.0,0.130255
259,1577492121117,2019-12-28 00:15:21.117,9924096,0.00026043,614.0,0.15990402
260,1577492701869,2019-12-28 00:25:01.869,9924097,0.00026043,534.0,0.13906962
261,1577492703501,2019-12-28 00:25:03.501,9924098,0.0002604,50.0,0.01302
262,1577492703501,2019-12-28 00:25:03.501,9924099,0.0002604,50.0,0.01302
