,timestamp,fecha,id,precio,cant,coste
51,1576540812677,2019-12-17 00:00:12.677,9886568,0.00025676,519.0,0.13325844
52,1576540818395,2019-12-17 00:00:18.395,9886569,0.00025666,111.0,0.02848926
53,1576540819638,2019-12-17 00:00:19.638,9886570,0.00025655,2303.0,0.59083465
54,1576540819848,2019-12-17 00:00:19.848,9886571,0.00025655,2249.0,0.57698095
55,1576540819945,2019-12-17 00:00:19.945,9886572,0.00025655,2241.0,0.57492855
56,1576540824568,2019-12-17 00:00:24.568,9886573,0.00025655,1411.0,0.36199205
57,1576540825345,2019-12-17 00:00:25.345,9886574,0.00025655,40.0,0.010262
58,1576540828825,2019-12-17 00:00:28.825,9886575,0.00025655,11548.0,2.9626394
59,1576540830098,2019-12-17 00:00:30.098,9886576,0.00025655,2725.0,0.69909875
60,1576540830098,2019-12-17 00:00:30.098,9886577,0.00025651,500.0,0.128255
61,1576540830098,2019-12-17 00:00:30.098,9886578,0.0002565,50.0,0.012825
62,1576540830098,2019-12-17 00:00:30.098,9886579,0.0002565,50.0,0.012825
63,1576540830128,2019-12-17 00:00:30.128,9886580,0.0002564,50.0,0.01282
64,1576540830128,2019-12-17 00:00:30.128,9886581,0.0002564,50.0,0.01282
65,1576540830237,2019-12-17 00:00:30.237,9886582,0.00025637,80.0,0.0205096
66,1576540830404,2019-12-17 00:00:30.404,9886583,0.00025636,1000.0,0.25636
67,1576540830738,2019-12-17 00:00:30.738,9886584,0.00025634,255.0,0.0653667
68,1576540830829,2019-12-17 00:00:30.829,9886585,0.0002563,50.0,0.012815
69,1576540830829,2019-12-17 00:00:30.829,9886586,0.0002563,50.0,0.012815
70,1576540830921,2019-12-17 00:00:30.921,9886587,0.00025628,65.0,0.0166582
71,1576540831041,2019-12-17 00:00:31.041,9886588,0.00025627,110.0,0.0281897
72,1576540831252,2019-12-17 00:00:31.252,9886589,0.0002562,602.0,0.1542324
73,1576540831252,2019-12-17 00:00:31.252,9886590,0.0002562,50.0,0.01281
74,1576540831252,2019-12-17 00:00:31.252,9886591,0.0002562,50.0,0.01281
75,1576540832823,2019-12-17 00:00:32.823,9886592,0.00025619,563.0,0.14423497
76,1576540832934,2019-12-17 00:00:32.934,9886593,0.00025618,402.0,0.10298436
77,1576540833036,2019-12-17 00:00:33.036,9886594,0.00025618,402.0,0.10298436
78,1576540833146,2019-12-17 00:00:33.146,9886595,0.00025618,2862.0,0.73318716
79,1576540836969,2019-12-17 00:00:36.969,9886596,0.0002561,50.0,0.012805
80,1576540836969,2019-12-17 00:00:36.969,9886597,0.0002561,50.0,0.012805
81,1576540875130,2019-12-17 00:01:15.130,9886598,0.00025609,6006.0,1.53807654
82,1576540884308,2019-12-17 00:01:24.308,9886599,0.00025606,492.0,0.12598152
83,1576540884308,2019-12-17 00:01:24.308,9886600,0.00025606,1541.0,0.39458846
84,1576540885140,2019-12-17 00:01:25.140,9886601,0.00025606,11645.0,2.9818187
85,1576540885140,2019-12-17 00:01:25.140,9886602,0.00025601,500.0,0.128005
86,1576540885140,2019-12-17 00:01:25.140,9886603,0.000256,66.0,0.016896
87,1576540885140,2019-12-17 00:01:25.140,9886604,0.000256,50.0,0.0128
88,1576540885140,2019-12-17 00:01:25.140,9886605,0.000256,39.0,0.009984
89,1576540914684,2019-12-17 00:01:54.684,9886606,0.00025617,3077.0,0.78823509
90,1576540914684,2019-12-17 00:01:54.684,9886607,0.00025618,3351.0,0.85845918
91,1576540922204,2019-12-17 00:02:02.204,9886608,0.000256,11.0,0.002816
92,1576540923232,2019-12-17 00:02:03.232,9886609,0.00025597,40.0,0.0102388
93,1576540924378,2019-12-17 00:02:04.378,9886610,0.00025596,50.0,0.012798
94,1576540924378,2019-12-17 00:02:04.378,9886611,0.00025596,48.0,0.01228608
95,1576540924432,2019-12-17 00:02:04.432,9886612,0.00025594,2201.0,0.56332394
96,1576540948329,2019-12-17 00:02:28.329,9886613,0.0002559,50.0,0.012795
97,1576540948329,2019-12-17 00:02:28.329,9886614,0.0002559,48.0,0.0122832
98,1576540951811,2019-12-17 00:02:31.811,9886615,0.0002559,2.0,0.0005118
99,1576540954179,2019-12-17 00:02:34.179,9886616,0.00025582,43.0,0.01100026
100,1576540954284,2019-12-17 00:02:34.284,9886617,0.00025581,202.0,0.05167362
101,1576540957090,2019-12-17 00:02:37.090,9886618,0.0002558,50.0,0.01279
102,1576540957090,2019-12-17 00:02:37.090,9886619,0.0002558,50.0,0.01279
